Time (day),Number of normal cells,Number of target cells1,Number of infectious cells1,Number of target cells2,Number of infectious cells2,Number of dead cells caused by virus 1,Number of dead cells caused by virus 2
0.000000,9996,0,2,0,2,0,0
0.100000,9996,0,2,0,2,0,0
0.200000,9984,6,2,6,2,0,0
0.300000,9984,6,2,6,2,0,0
0.400000,9984,0,8,6,2,0,0
0.500000,9975,9,8,6,2,0,0
0.600000,9974,10,8,0,8,0,0
0.700000,9967,1,17,7,8,0,0
0.800000,9953,11,18,10,8,0,0
0.900000,9952,12,18,10,8,0,0
1.000000,9950,3,29,10,8,0,0
1.100000,9942,10,30,3,15,0,0
1.200000,9927,14,32,9,18,0,0
1.300000,9923,8,40,11,18,0,0
1.400000,9913,10,46,13,18,0,0
1.500000,9907,13,48,14,18,0,0
1.600000,9903,9,56,5,27,0,0
1.700000,9893,12,60,5,29,1,0
1.800000,9883,10,63,11,31,2,0
1.900000,9869,12,70,14,32,3,0
2.000000,9862,17,71,14,32,4,0
2.100000,9857,9,80,15,34,5,0
2.200000,9850,8,86,8,42,6,0
2.300000,9838,15,87,7,46,7,0
2.400000,9831,13,92,10,46,8,0
2.500000,9821,12,100,9,49,9,0
2.600000,9812,11,103,14,50,10,0
2.700000,9804,7,110,15,53,11,0
2.800000,9792,15,112,13,56,12,0
2.900000,9784,13,115,17,58,13,0
3.000000,9781,4,125,12,64,14,0
3.100000,9776,4,125,11,67,16,1
3.200000,9767,7,125,14,67,18,2
3.300000,9760,10,125,10,72,20,3
3.400000,9756,8,128,10,72,22,4
3.500000,9748,9,131,9,74,24,5
3.600000,9743,8,132,8,77,26,6
3.700000,9730,10,136,11,78,28,7
3.800000,9724,11,136,13,78,30,8
3.900000,9721,6,142,11,79,32,9
4.000000,9708,10,143,14,81,34,10
4.100000,9699,13,144,12,85,36,11
4.200000,9695,10,149,9,87,38,12
4.300000,9683,12,153,13,86,40,13
4.400000,9672,15,155,11,91,42,14
4.500000,9666,7,161,14,93,44,15
4.600000,9656,6,166,18,92,46,16
4.700000,9649,13,164,14,95,48,17
4.800000,9638,14,168,14,98,50,18
4.900000,9629,11,173,13,103,52,19
5.000000,9619,9,177,14,106,55,20
5.100000,9615,7,178,16,105,58,21
5.200000,9607,10,180,12,108,61,22
5.300000,9606,8,179,8,112,64,23
5.400000,9601,5,184,3,115,67,25
5.500000,9589,8,181,10,115,70,27
5.600000,9577,11,183,14,113,73,29
5.700000,9574,10,183,14,113,76,30
5.800000,9562,12,188,16,112,79,31
5.900000,9557,13,187,9,120,82,32
6.000000,9553,7,194,5,122,85,34
6.100000,9543,9,194,9,121,88,36
6.200000,9534,13,195,8,121,91,38
6.300000,9524,14,197,10,121,94,40
6.400000,9515,12,202,13,119,97,42
6.500000,9500,15,205,14,122,100,44
6.600000,9490,19,208,13,121,103,46
6.700000,9481,15,214,13,123,106,48
6.800000,9468,15,221,13,124,109,50
6.900000,9449,24,223,12,128,112,52
7.000000,9445,14,230,16,126,115,54
7.100000,9434,7,241,16,128,118,56
7.200000,9430,8,237,16,129,122,58
7.300000,9420,7,240,15,132,126,60
7.400000,9398,20,237,19,134,130,62
7.500000,9395,17,240,15,136,133,64
7.600000,9388,7,250,15,137,137,66
7.700000,9379,8,249,16,139,141,68
7.800000,9373,9,249,9,145,145,70
7.900000,9361,12,249,14,143,149,72
8.000000,9355,9,250,15,144,153,74
8.100000,9351,4,253,12,147,157,76
8.200000,9335,12,251,17,146,161,78
8.300000,9330,13,249,14,149,165,80
8.400000,9317,9,255,17,151,169,82
8.500000,9309,13,254,16,151,173,84
8.600000,9302,13,256,11,155,177,86
8.700000,9293,13,259,11,155,181,88
8.800000,9288,9,261,7,160,185,90
8.900000,9280,5,264,11,159,189,92
9.000000,9276,6,262,11,158,193,94
9.100000,9270,5,261,13,158,197,96
9.200000,9264,6,260,12,159,201,98
9.300000,9249,10,258,16,162,205,100
9.400000,9238,9,258,23,161,209,102
9.500000,9234,5,260,21,163,213,104
9.600000,9218,18,259,19,163,217,106
9.700000,9212,20,257,12,170,221,108
9.800000,9208,6,269,6,176,225,110
9.900000,9198,11,268,5,175,230,113
10.000000,9190,13,266,9,172,234,116
10.100000,9183,6,271,12,171,238,119
10.200000,9175,5,271,15,170,242,122
10.300000,9173,5,269,14,168,246,125
10.400000,9160,13,268,12,169,250,128
10.500000,9150,18,266,10,172,254,130
10.600000,9147,8,273,7,175,258,132
10.700000,9145,3,275,7,172,263,135
10.800000,9135,7,271,10,171,268,138
10.900000,9135,5,269,7,171,272,141
11.000000,9123,6,269,11,170,277,144
11.100000,9115,14,265,11,167,281,147
11.200000,9107,13,267,9,170,285,149
11.300000,9090,19,271,12,167,289,152
11.400000,9089,15,272,6,171,293,154
11.500000,9083,6,282,7,168,297,157
11.600000,9064,20,279,8,168,301,160
11.700000,9050,15,280,19,169,305,162
11.800000,9045,5,291,19,167,309,164
11.900000,9030,16,286,22,166,314,166
12.000000,9022,19,287,18,168,318,168
12.100000,9014,16,294,4,180,322,170
12.200000,8999,18,297,9,177,327,173
12.300000,8989,17,300,8,178,332,176
12.400000,8974,14,305,16,175,337,179
12.500000,8970,10,307,17,173,342,181
12.600000,8958,9,309,18,176,347,183
12.700000,8947,14,307,18,176,352,186
12.800000,8944,11,308,10,182,357,188
12.900000,8935,4,311,17,180,362,191
13.000000,8925,9,309,13,184,367,193
13.100000,8915,14,305,14,184,372,196
13.200000,8908,12,308,15,181,377,199
13.300000,8902,6,309,13,186,382,202
13.400000,8895,4,310,14,185,387,205
13.500000,8888,7,305,14,186,392,208
13.600000,8879,12,304,13,184,397,211
13.700000,8866,14,302,15,187,402,214
13.800000,8857,10,306,16,187,407,217
13.900000,8845,14,306,15,188,412,220
14.000000,8837,13,306,19,185,417,223
14.100000,8824,14,310,14,190,422,226
14.200000,8812,17,309,15,191,427,229
14.300000,8801,17,314,13,191,432,232
14.400000,8792,13,316,15,192,437,235
14.500000,8779,12,322,16,192,441,238
14.600000,8773,9,320,17,194,446,241
14.700000,8764,5,324,20,192,451,244
14.800000,8756,7,319,20,195,456,247
14.900000,8745,11,319,18,196,461,250
15.000000,8738,12,316,16,199,466,253
15.100000,8731,7,320,15,200,471,256
15.200000,8724,6,318,14,203,476,259
15.300000,8713,6,317,19,202,481,262
15.400000,8705,11,314,16,203,486,265
15.500000,8689,15,313,21,203,491,268
15.600000,8678,14,316,21,205,495,271
15.700000,8672,9,319,17,209,500,274
15.800000,8657,13,320,21,207,505,277
15.900000,8651,12,318,17,212,510,280
16.000000,8647,4,323,14,214,515,283
16.100000,8638,11,320,11,214,520,286
16.200000,8620,21,317,12,216,525,289
16.300000,8615,17,321,8,217,530,292
16.400000,8608,10,328,8,216,535,295
16.500000,8602,7,328,12,213,540,298
16.600000,8592,6,328,12,216,545,301
16.700000,8580,15,325,13,213,550,304
16.800000,8570,18,324,14,212,555,307
16.900000,8559,13,330,15,213,560,310
17.000000,8547,12,332,15,216,565,313
17.100000,8539,9,333,19,214,570,316
17.200000,8527,12,334,19,214,575,319
17.300000,8520,11,332,19,216,580,322
17.400000,8510,8,336,17,219,585,325
17.500000,8500,14,333,14,221,590,328
17.600000,8496,9,334,14,221,595,331
17.700000,8487,4,337,15,223,600,334
17.800000,8474,11,332,16,223,606,338
17.900000,8461,17,330,18,222,611,341
18.000000,8455,12,333,18,222,616,344
18.100000,8448,10,337,12,225,621,347
18.200000,8440,10,336,12,226,625,351
18.300000,8431,9,338,11,226,630,355
18.400000,8416,18,335,11,225,636,359
18.500000,8404,17,336,18,222,641,362
18.600000,8395,11,343,16,224,646,365
18.700000,8384,13,343,17,224,651,368
18.800000,8377,11,344,17,224,656,371
18.900000,8369,12,346,10,228,661,374
19.000000,8358,15,344,11,227,667,378
19.100000,8352,10,347,10,228,672,381
19.200000,8338,6,348,18,227,678,385
19.300000,8324,12,345,23,224,684,388
19.400000,8314,16,343,22,225,689,391
19.500000,8308,11,347,21,225,694,394
19.600000,8302,8,349,12,233,699,397
19.700000,8291,13,347,9,234,705,401
19.800000,8286,12,345,8,233,711,405
19.900000,8271,5,348,19,231,717,409
20.000000,8252,14,345,24,229,723,413
20.100000,8243,19,342,24,228,728,416
20.200000,8235,11,349,26,227,733,419
20.300000,8227,7,351,18,237,738,422
20.400000,8209,15,349,17,240,744,426
20.500000,8200,20,347,16,238,749,430
20.600000,8193,13,354,14,239,754,433
20.700000,8187,8,356,12,240,760,437
20.800000,8177,11,355,8,242,766,441
20.900000,8173,11,352,8,239,772,445
21.000000,8159,8,354,15,237,778,449
21.100000,8151,12,351,13,236,784,453
21.200000,8137,12,350,20,234,790,457
21.300000,8122,15,352,24,232,795,460
21.400000,8113,18,352,16,238,800,463
21.500000,8096,21,357,19,236,805,466
21.600000,8087,17,360,15,242,810,469
21.700000,8070,12,367,19,243,816,473
21.800000,8065,12,365,19,240,822,477
21.900000,8054,13,367,17,240,828,481
22.000000,8033,20,365,22,241,834,485
22.100000,8016,22,369,19,247,839,488
22.200000,8006,20,375,19,246,844,490
22.300000,7986,26,380,20,245,850,493
22.400000,7975,23,384,15,252,855,496
22.500000,7965,12,395,13,254,861,500
22.600000,7946,20,395,17,251,867,504
22.700000,7927,25,395,22,250,873,508
22.800000,7886,34,403,35,252,879,511
22.900000,7853,46,409,41,253,884,514
23.000000,7823,40,428,49,256,888,516
23.100000,7817,22,447,42,262,892,518
23.200000,7800,15,458,31,277,898,521
23.300000,7799,11,456,21,283,905,525
23.400000,7788,6,459,14,292,912,529
23.500000,7778,11,453,17,288,919,534
23.600000,7762,18,451,14,291,926,538
23.700000,7742,30,450,16,287,933,542
23.800000,7726,27,456,17,289,939,546
23.900000,7708,18,467,22,289,946,550
24.000000,7694,19,469,22,289,953,554
24.100000,7676,22,471,26,287,960,558
24.200000,7673,13,474,21,290,967,562
24.300000,7650,15,479,21,295,974,566
24.400000,7634,24,473,23,295,981,570
24.500000,7616,25,480,20,297,988,574
24.600000,7605,23,483,21,295,995,578
24.700000,7595,12,492,18,300,1001,582
24.800000,7579,13,492,19,301,1009,587
24.900000,7566,16,488,22,299,1017,592
25.000000,7549,22,490,21,298,1024,596
25.100000,7533,24,490,22,300,1031,600
25.200000,7517,18,498,22,303,1038,604
25.300000,7511,13,500,18,305,1045,608
25.400000,7494,17,501,20,302,1053,613
25.500000,7492,14,497,14,305,1061,617
25.600000,7488,4,502,8,307,1069,622
25.700000,7477,12,494,8,304,1078,627
25.800000,7464,20,489,6,303,1086,632
25.900000,7455,19,490,6,299,1094,637
26.000000,7448,11,493,9,295,1102,642
26.100000,7432,15,493,11,292,1110,647
26.200000,7423,16,488,14,289,1118,652
26.300000,7408,12,492,20,286,1126,656
26.400000,7394,17,488,21,286,1134,660
26.500000,7384,17,489,19,286,1141,664
26.600000,7370,18,490,18,287,1149,668
26.700000,7355,22,490,14,290,1157,672
26.800000,7353,12,492,11,291,1165,676
26.900000,7335,11,496,16,289,1173,680
27.000000,7323,19,488,16,289,1181,684
27.100000,7306,21,491,17,288,1189,688
27.200000,7294,20,492,20,286,1196,692
27.300000,7284,15,498,15,289,1203,696
27.400000,7276,14,497,13,289,1211,700
27.500000,7265,12,497,14,289,1219,704
27.600000,7250,18,495,12,289,1227,709
27.700000,7236,18,493,18,287,1235,713
27.800000,7227,14,497,17,285,1243,717
27.900000,7214,17,495,16,286,1251,721
28.000000,7200,16,495,20,286,1259,724
28.100000,7188,17,496,14,290,1267,728
28.200000,7177,17,495,17,287,1275,732
28.300000,7163,18,497,16,287,1283,736
28.400000,7150,20,496,13,290,1291,740
28.500000,7143,14,499,13,288,1299,744
28.600000,7137,10,500,10,288,1307,748
28.700000,7117,19,496,13,288,1316,751
28.800000,7110,16,493,14,288,1324,755
28.900000,7096,12,499,16,286,1332,759
29.000000,7090,16,493,15,284,1340,762
29.100000,7075,17,495,13,286,1348,766
29.200000,7061,15,493,18,287,1356,770
29.300000,7041,15,496,23,287,1364,774
29.400000,7033,17,492,25,283,1372,778
29.500000,7017,15,496,28,283,1379,782
29.600000,7002,17,495,25,289,1386,786
29.700000,6997,11,497,18,294,1393,790
29.800000,6979,13,497,24,291,1401,795
29.900000,6966,19,492,21,294,1409,799
30.000000,6949,23,495,17,297,1416,803
