Time (day),Number of normal cells,Number of target cells,Number of infectious cells,Number of dead cells
0.000000,9998,0,2,0
0.100000,9998,0,2,0
0.200000,9992,6,2,0
0.300000,9992,6,2,0
0.400000,9992,0,8,0
0.500000,9982,10,8,0
0.600000,9982,10,8,0
0.700000,9982,0,18,0
0.800000,9968,14,18,0
0.900000,9968,14,18,0
1.000000,9968,0,32,0
1.100000,9953,15,31,1
1.200000,9951,17,30,2
1.300000,9950,3,44,3
1.400000,9935,16,44,5
1.500000,9930,20,43,7
1.600000,9929,6,56,9
1.700000,9913,17,59,11
1.800000,9907,22,58,13
1.900000,9904,9,72,15
2.000000,9887,20,75,18
2.100000,9881,23,75,21
2.200000,9880,7,89,24
2.300000,9866,15,91,28
2.400000,9860,20,89,31
2.500000,9855,11,99,35
2.600000,9844,16,101,39
2.700000,9838,17,102,43
2.800000,9829,15,109,47
2.900000,9820,18,110,52
3.000000,9808,21,114,57
3.100000,9805,15,119,61
3.200000,9798,10,126,66
3.300000,9789,16,123,72
3.400000,9781,17,125,77
3.500000,9771,18,128,83
3.600000,9757,24,130,89
3.700000,9751,20,134,95
3.800000,9740,17,142,101
3.900000,9732,19,142,107
4.000000,9715,25,147,113
4.100000,9702,30,149,119
4.200000,9698,17,160,125
4.300000,9682,20,166,132
4.400000,9678,20,163,139
4.500000,9668,14,172,146
4.600000,9659,19,168,154
4.700000,9651,17,170,162
4.800000,9635,24,171,170
4.900000,9622,29,171,178
5.000000,9608,27,179,186
5.100000,9598,24,184,194
5.200000,9589,19,190,202
5.300000,9575,23,191,211
5.400000,9569,20,191,220
5.500000,9560,15,196,229
5.600000,9551,18,194,237
5.700000,9543,17,194,246
5.800000,9534,17,194,255
5.900000,9521,22,193,264
6.000000,9507,27,193,273
6.100000,9499,22,197,282
6.200000,9488,19,202,291
6.300000,9469,30,201,300
6.400000,9461,27,204,308
6.500000,9449,20,214,317
6.600000,9435,26,212,327
6.700000,9422,27,214,337
6.800000,9411,24,218,347
6.900000,9393,29,221,357
7.000000,9382,29,222,367
7.100000,9371,22,230,377
7.200000,9353,29,231,387
7.300000,9337,34,233,396
7.400000,9326,27,242,405
7.500000,9314,23,248,415
7.600000,9304,22,248,426
7.700000,9291,23,249,437
7.800000,9277,27,248,448
7.900000,9262,29,250,459
8.000000,9251,26,253,470
8.100000,9239,23,257,481
8.200000,9225,26,256,493
8.300000,9212,27,256,505
8.400000,9197,28,258,517
8.500000,9181,31,259,529
8.600000,9165,32,262,541
8.700000,9155,26,266,553
8.800000,9139,26,270,565
8.900000,9118,37,268,577
9.000000,9106,33,272,589
9.100000,9100,18,281,601
9.200000,9087,19,280,614
9.300000,9066,34,273,627
9.400000,9049,38,274,639
9.500000,9039,27,283,651
9.600000,9029,20,287,664
9.700000,9010,29,284,677
9.800000,8996,33,281,690
9.900000,8983,27,287,703
10.000000,8969,27,289,715
10.100000,8951,32,290,727
10.200000,8940,29,292,739
10.300000,8928,23,297,752
10.400000,8916,24,294,766
10.500000,8909,19,293,779
10.600000,8895,21,291,793
10.700000,8883,26,286,805
10.800000,8873,22,288,817
10.900000,8864,19,287,830
11.000000,8845,28,284,843
11.100000,8839,25,280,856
11.200000,8820,25,286,869
11.300000,8805,34,279,882
11.400000,8800,20,285,895
11.500000,8792,13,287,908
11.600000,8780,20,279,921
11.700000,8765,27,274,934
11.800000,8755,25,274,946
11.900000,8744,21,276,959
12.000000,8724,31,273,972
12.100000,8710,34,272,984
12.200000,8692,32,280,996
12.300000,8677,33,281,1009
12.400000,8659,33,288,1020
12.500000,8641,36,290,1033
12.600000,8623,36,295,1046
12.700000,8605,36,301,1058
12.800000,8587,36,306,1071
12.900000,8572,33,310,1085
13.000000,8556,31,314,1099
13.100000,8544,28,315,1113
13.200000,8525,31,317,1127
13.300000,8505,39,315,1141
13.400000,8493,32,321,1154
13.500000,8477,28,326,1169
13.600000,8461,32,323,1184
13.700000,8444,33,324,1199
13.800000,8425,36,325,1214
13.900000,8415,29,327,1229
14.000000,8395,30,331,1244
14.100000,8374,41,326,1259
14.200000,8361,34,332,1273
14.300000,8352,22,338,1288
14.400000,8342,19,335,1304
14.500000,8323,29,330,1318
14.600000,8309,33,325,1333
14.700000,8294,29,329,1348
14.800000,8271,38,329,1362
14.900000,8255,39,330,1376
15.000000,8235,36,339,1390
15.100000,8212,43,341,1404
15.200000,8193,42,347,1418
15.300000,8186,26,355,1433
15.400000,8168,25,360,1447
15.500000,8146,40,351,1463
15.600000,8129,39,354,1478
15.700000,8122,24,360,1494
15.800000,8112,17,360,1511
15.900000,8093,29,351,1527
16.000000,8082,30,346,1542
16.100000,8066,27,350,1557
16.200000,8053,29,346,1572
16.300000,8032,34,347,1587
16.400000,8014,39,347,1600
16.500000,8008,24,353,1615
16.600000,7998,16,356,1630
16.700000,7976,32,345,1647
16.800000,7963,35,340,1662
16.900000,7943,33,347,1677
17.000000,7924,39,344,1693
17.100000,7906,37,349,1708
17.200000,7896,28,353,1723
17.300000,7868,38,355,1739
17.400000,7840,56,349,1755
17.500000,7834,34,363,1769
17.600000,7815,25,375,1785
17.700000,7788,46,364,1802
17.800000,7775,40,368,1817
17.900000,7767,21,379,1833
18.000000,7751,24,374,1851
18.100000,7737,30,366,1867
18.200000,7728,23,366,1883
18.300000,7712,25,363,1900
18.400000,7697,31,356,1916
18.500000,7684,28,356,1932
18.600000,7667,30,356,1947
18.700000,7648,36,353,1963
18.800000,7636,31,355,1978
18.900000,7615,33,358,1994
19.000000,7602,34,355,2009
19.100000,7583,32,360,2025
19.200000,7565,37,357,2041
19.300000,7553,30,360,2057
19.400000,7534,31,362,2073
19.500000,7512,41,358,2089
19.600000,7493,41,362,2104
19.700000,7479,33,368,2120
19.800000,7455,38,370,2137
19.900000,7439,40,368,2153
20.000000,7423,32,376,2169
20.100000,7402,37,375,2186
20.200000,7387,36,375,2202
20.300000,7369,33,381,2217
20.400000,7359,28,379,2234
20.500000,7341,28,380,2251
20.600000,7323,36,373,2268
20.700000,7307,34,375,2284
20.800000,7288,35,376,2301
20.900000,7268,39,375,2318
21.000000,7246,42,377,2335
21.100000,7231,37,380,2352
21.200000,7213,33,386,2368
21.300000,7193,38,383,2386
21.400000,7175,38,384,2403
21.500000,7159,34,388,2419
21.600000,7129,46,388,2437
21.700000,7106,53,387,2454
21.800000,7088,41,400,2471
21.900000,7062,44,405,2489
22.000000,7048,40,405,2507
22.100000,7034,28,413,2525
22.200000,7013,35,409,2543
22.300000,7006,28,404,2562
22.400000,6985,28,406,2581
22.500000,6962,44,395,2599
22.600000,6941,44,400,2615
22.700000,6917,45,405,2633
22.800000,6903,38,408,2651
22.900000,6882,35,414,2669
23.000000,6857,46,409,2688
23.100000,6841,41,412,2706
23.200000,6833,24,421,2722
23.300000,6818,23,417,2742
23.400000,6799,34,406,2761
23.500000,6791,27,403,2779
23.600000,6779,20,403,2798
23.700000,6764,27,394,2815
23.800000,6751,28,390,2831
23.900000,6735,29,387,2849
24.000000,6712,39,382,2867
24.100000,6701,34,381,2884
24.200000,6676,36,388,2900
24.300000,6655,46,381,2918
24.400000,6641,35,389,2935
24.500000,6622,33,392,2953
24.600000,6608,33,388,2971
24.700000,6593,29,389,2989
24.800000,6573,35,385,3007
24.900000,6551,42,383,3024
25.000000,6540,33,386,3041
25.100000,6522,29,392,3057
25.200000,6505,35,385,3075
25.300000,6502,20,386,3092
25.400000,6484,21,385,3110
25.500000,6470,32,370,3128
25.600000,6446,38,371,3145
25.700000,6431,39,368,3162
25.800000,6416,30,378,3176
25.900000,6406,25,377,3192
26.000000,6385,31,375,3209
26.100000,6365,41,368,3226
26.200000,6352,33,373,3242
26.300000,6333,32,376,3259
26.400000,6317,35,372,3276
26.500000,6294,39,375,3292
26.600000,6277,40,374,3309
26.700000,6254,40,380,3326
26.800000,6240,37,381,3342
26.900000,6213,41,387,3359
27.000000,6184,56,385,3375
27.100000,6167,46,395,3392
27.200000,6154,30,407,3409
27.300000,6138,29,405,3428
27.400000,6112,42,401,3445
27.500000,6090,48,399,3463
27.600000,6068,44,407,3481
27.700000,6049,41,411,3499
27.800000,6019,49,415,3517
27.900000,6001,48,417,3534
28.000000,5981,38,430,3551
28.100000,5965,36,430,3569
28.200000,5941,40,431,3588
28.300000,5929,36,428,3607
28.400000,5910,31,435,3624
28.500000,5894,35,428,3643
28.600000,5879,31,428,3662
28.700000,5859,35,424,3682
28.800000,5840,39,422,3699
28.900000,5834,25,423,3718
29.000000,5812,28,422,3738
29.100000,5791,43,409,3757
29.200000,5777,35,415,3773
29.300000,5761,30,417,3792
29.400000,5747,30,414,3809
29.500000,5720,41,411,3828
29.600000,5708,39,407,3846
29.700000,5694,26,416,3864
29.800000,5665,43,410,3882
29.900000,5639,55,406,3900
30.000000,5622,43,417,3918
